epoch,LR,train_loss,train_iou,val_dice,val_iou,val_count
34,7.351277838308446e-06,0.32887288486783944,0.646646644911741,0.7305949782330597,0.5901227256513888,1
35,1.8566873524323265e-06,0.33072998383742513,0.6401546340828685,0.7319771716352882,0.5922530489454414,2
36,0.0003,0.3754940806589659,0.6099277019668975,0.7194120477516373,0.5853993405901138,3
37,0.00029953761547330053,0.365988455513872,0.6145176527244021,0.6629327574531588,0.5103686880947244,4
38,0.00029815331264756767,0.3684448050967987,0.6169075837106824,0.7246945373449305,0.5829267974697456,5
39,0.00029585562621004945,0.3688559375920342,0.6091262739056562,0.7223826703684979,0.578861898656529,6
40,0.00029265872216169156,0.36882721424753806,0.6112600510716965,0.7073025101202217,0.5586787504683796,7
41,0.0002885823104790304,0.36524137992014005,0.6144513023539889,0.7025763490629657,0.5631214041644498,8
42,0.0002836515235956342,0.3587703480593209,0.620327652424714,0.7310052755813461,0.5963865602654776,9
43,0.00027789676145229203,0.36641615108378883,0.615244445810158,0.7258282972755349,0.5871746165731783,10
44,0.00027135350407127024,0.34754749823325465,0.6293332544730522,0.7339679468261017,0.5957049189671869,11
45,0.0002640620928101766,0.35563883216129344,0.621390414788649,0.725404727553631,0.5865920937480048,12
46,0.00025606748164407614,0.35713349109135784,0.6258517895800833,0.7302518771684768,0.5936441400730837,13
47,0.0002474189600092859,0.3565990971672593,0.6284896460678188,0.7308453162138793,0.5910350109335194,14
48,0.00023816984891760948,0.3542728971292093,0.6288615041826008,0.7321250078120991,0.5912771021282326,15
49,0.0002283771722145687,0.35324545721839934,0.6249527653386666,0.7288442446268314,0.5874733857894753,16
50,0.00021810130500843328,0.3425800500672708,0.6352837130735388,0.7285657430941743,0.5874938509852903,17
51,0.00020740560143760162,0.3382028345995158,0.636856293416755,0.7345914593625941,0.5945931515774409,18
52,0.00019635600407127022,0.34025134894888376,0.63505758529329,0.7117672158274321,0.5642883388958657,19
53,0.00018502063735156653,0.3473888236342125,0.6342481133936176,0.7344018566121113,0.5933000746476693,20
54,0.00017346938758370942,0.338483448185533,0.6388211439084434,0.7162193442224573,0.5702267361885585,21
55,0.0001617734720636981,0.33680245531632486,0.6404724721778364,0.7235729469878323,0.579315153750615,22
56,0.00015000499999999998,0.3269315929812135,0.64869951592791,0.739222681615858,0.6012171940028943,0
57,0.0001382365279363019,0.3313089621985711,0.6488456146977999,0.71744231558868,0.5714215306382505,1
58,0.0001265406124162906,0.324030299481113,0.653564589384654,0.7401902357107579,0.600795139323715,0
59,0.00011498936264843347,0.323193640999713,0.6499778214174535,0.7404808013159127,0.6007677279252411,0
60,0.00010365399592872976,0.32610624346845934,0.6508222213822551,0.7341479135930956,0.6017793940442233,1
61,9.260439856239836e-05,0.31805773583937036,0.6603036014399902,0.7352746999847672,0.5939151608266865,2
62,8.190869499156667e-05,0.3152488804991963,0.6602212549941221,0.7320848211927565,0.5904827635117557,3
63,7.163282778543125e-05,0.3143779706137562,0.6593512546919343,0.7047063521988357,0.5578107305985512,4
64,6.18401510823905e-05,0.3105358550487791,0.663603541078772,0.7182100501965185,0.5719596785062894,5
65,5.2591039990714115e-05,0.315375346780836,0.6562878549584706,0.7502559981983956,0.6161931577878085,0
66,4.394251835592381e-05,0.31005010346981504,0.6646019377421531,0.7457292482342766,0.6084815587579867,1
67,3.594790718982336e-05,0.3054704099568059,0.6668651266424274,0.7430356832772899,0.6061323152709863,2
68,2.8656495928729772e-05,0.30223820897416004,0.6715772136877247,0.735640289303174,0.5944805291751541,3
69,2.2113238547707944e-05,0.30077117978079804,0.6716588997358137,0.7407252891605954,0.6012084803794722,4
70,1.6358476404365774e-05,0.29703362806908135,0.6736636276832428,0.7512884663651993,0.617368505584113,0
71,1.1427689520969544e-05,0.2993133547128115,0.6757960685743386,0.7440167866624442,0.6061233410033062,1
72,7.351277838308446e-06,0.3013978028145519,0.6717637332802021,0.7409172101913012,0.6019430838998215,2
73,4.154373789950504e-06,0.301388119483023,0.672063244840383,0.7432693388651987,0.6050250573525937,3
74,1.8566873524323265e-06,0.2955236445606044,0.6797309915451412,0.7462444027051321,0.6092449378416476,4
75,4.72384526699471e-07,0.3005671248527117,0.6716884775368341,0.7465048001702254,0.6096278619364256,5
